Breed,Age_in_years,Age_in_months,Gender,Neutered_or_spayed,Body_length,Weight,Fur_colour_dominant,Fur_pattern,Eye_colour,Allowed_outdoor,Preferred_food,Owner_play_time_minutes,Sleep_time_hours,Country,Latitude,Longitude,Fur_colour_num,Fur_pattern_num
Maine coon,3.33,40.0,female,True,80.0,5.47,black,solid,yellow,False,wet,24.0,17.0,Germany,50.110924,8.682127,1,0
Maine coon,3.42,41.0,male,True,60.0,10.1,brown/chocolate,tabby,yellow,False,wet,15.0,13.0,Germany,50.110924,8.682127,3,1
Maine coon,3.42,41.0,male,False,73.0,9.8,brown/chocolate,solid,yellow,False,wet,37.0,13.0,Germany,52.520008,13.404954,3,0
Maine coon,3.58,43.0,female,False,71.0,5.79,red/cream,solid,yellow,False,dry,20.0,13.0,Germany,50.110924,8.682127,2,0
Maine coon,3.58,43.0,male,False,67.0,10.5,brown/chocolate,tabby,yellow,False,wet,12.0,16.0,Germany,48.137154,11.576124,3,1
Maine coon,3.58,43.0,female,False,75.0,8.22,black,solid,yellow,False,wet,39.0,16.0,USA,40.71427,-74.00597,1,0
Maine coon,3.58,43.0,female,True,51.0,6.67,brown/chocolate,tabby,yellow,True,dry,32.0,13.0,USA,42.35843,-71.05977,3,1
Maine coon,3.67,44.0,male,True,53.0,7.3,brown/chocolate,tabby,yellow,False,wet,36.0,13.0,USA,45.52345,-122.67621,3,1
Maine coon,3.75,45.0,female,True,67.0,4.8,black,solid,green,False,dry,20.0,13.0,USA,39.29038,-76.61219,1,0
Maine coon,3.83,46.0,female,True,72.0,7.1,black,bicolor,yellow,False,wet,26.0,13.0,USA,38.89511,-77.03637,1,2
Maine coon,3.83,46.0,female,True,47.0,5.65,black,solid,green,False,wet,20.0,13.0,USA,39.29038,-76.61219,1,0
Maine coon,3.83,46.0,female,False,42.0,7.01,brown/chocolate,bicolor,yellow,False,dry,27.0,13.0,USA,42.35843,-71.05977,3,2
Maine coon,4.17,50.0,female,True,39.0,8.21,brown/chocolate,solid,yellow,False,wet,4.0,13.0,USA,40.71427,-74.00597,3,0
Maine coon,4.17,50.0,male,True,79.0,11.5,red/cream,tabby,green,False,wet,18.0,13.0,USA,40.71427,-74.00597,2,1
Maine coon,4.17,50.0,female,False,57.0,7.44,black,solid,yellow,False,dry,13.0,13.0,USA,38.89511,-77.03637,1,0
Maine coon,4.25,51.0,female,True,69.0,8.68,black,bicolor,yellow,False,dry,9.0,13.0,USA,40.71427,-74.00597,1,2
Maine coon,4.25,51.0,female,True,70.0,5.0,black,solid,yellow,False,dry,30.0,16.0,USA,40.71427,-74.00597,1,0
Maine coon,4.25,51.0,male,True,83.0,10.5,brown/chocolate,tabby,yellow,True,dry,37.0,13.0,USA,47.60621,-122.33207,3,1
Maine coon,4.25,51.0,male,False,83.0,11.3,black,solid,yellow,False,dry,36.0,16.0,USA,42.35843,-71.05977,1,0
Maine coon,4.33,52.0,male,True,70.0,9.7,white,solid,blue,False,wet,38.0,13.0,USA,45.52345,-122.67621,0,0
Maine coon,4.33,52.0,female,True,48.0,4.88,black,solid,yellow,False,wet,25.0,13.0,USA,42.35843,-71.05977,1,0
Maine coon,4.33,52.0,male,True,63.0,10.3,brown/chocolate,tabby,yellow,False,dry,27.0,13.0,USA,41.881832,-87.623177,3,1
Maine coon,4.42,53.0,female,True,77.0,6.39,black,solid,yellow,False,wet,33.0,16.0,USA,39.29038,-76.61219,1,0
Maine coon,4.42,53.0,female,False,79.0,6.25,black,solid,green,False,wet,19.0,13.0,USA,38.89511,-77.03637,1,0
Maine coon,4.67,56.0,male,True,51.0,9.0,brown/chocolate,tabby,yellow,False,wet,21.0,13.0,USA,42.35843,-71.05977,3,1
Maine coon,4.75,57.0,female,True,50.0,5.92,black,solid,yellow,False,wet,9.0,13.0,USA,40.71427,-74.00597,1,0
Maine coon,4.75,57.0,female,True,48.0,6.31,black,solid,green,False,wet,34.0,13.0,USA,37.77493,-122.41942,1,0
Maine coon,4.75,57.0,male,True,84.0,11.3,black,solid,yellow,True,wet,15.0,13.0,USA,40.71427,-74.00597,1,0
Maine coon,4.83,58.0,male,False,54.0,7.0,brown/chocolate,tabby,green,False,wet,37.0,13.0,USA,47.60621,-122.33207,3,1
Maine coon,4.83,58.0,female,False,74.0,4.95,black,tortie,yellow,False,wet,27.0,13.0,USA,40.71427,-74.00597,1,3
Maine coon,4.83,58.0,female,True,42.0,6.19,brown/chocolate,tabby,yellow,False,dry,25.0,13.0,USA,40.71427,-74.00597,3,1
Maine coon,4.92,59.0,female,True,39.0,4.54,white,solid,blue,False,dry,34.0,13.0,USA,42.35843,-71.05977,0,0
Maine coon,4.92,59.0,female,True,56.0,8.89,black,solid,yellow,False,wet,12.0,13.0,USA,41.881832,-87.623177,1,0
Maine coon,5.0,60.0,female,True,59.0,5.76,black,solid,yellow,False,dry,34.0,13.0,USA,47.60621,-122.33207,1,0
Maine coon,5.0,60.0,male,False,48.0,8.1,black,solid,yellow,False,wet,31.0,17.0,USA,37.77493,-122.41942,1,0
Maine coon,5.0,60.0,male,True,76.0,8.4,black,solid,green,False,wet,27.0,13.0,USA,45.52345,-122.67621,1,0
Maine coon,5.0,60.0,female,True,68.0,4.23,black,solid,yellow,False,wet,16.0,16.0,USA,41.881832,-87.623177,1,0
Maine coon,5.0,60.0,male,True,77.0,10.6,red/cream,tabby,yellow,True,wet,22.0,13.0,USA,40.71427,-74.00597,2,1
Maine coon,5.0,60.0,male,False,72.0,8.1,brown/chocolate,solid,yellow,False,dry,11.0,13.0,USA,45.52345,-122.67621,3,0
Maine coon,5.08,61.0,female,True,49.0,8.26,black,solid,yellow,False,dry,34.0,13.0,USA,47.60621,-122.33207,1,0
Maine coon,5.08,61.0,male,True,85.0,9.8,black,solid,yellow,False,dry,23.0,13.0,USA,40.71427,-74.00597,1,0
Maine coon,5.17,62.0,female,True,72.0,5.31,black,solid,yellow,False,wet,24.0,13.0,USA,40.71427,-74.00597,1,0
Maine coon,5.17,62.0,male,False,83.0,10.5,black,solid,yellow,False,wet,37.0,17.0,USA,47.60621,-122.33207,1,0
Maine coon,5.17,62.0,female,True,42.0,6.11,black,solid,yellow,False,wet,30.0,13.0,USA,40.71427,-74.00597,1,0
Maine coon,5.17,62.0,male,True,68.0,9.7,red/cream,solid,yellow,False,wet,9.0,16.0,USA,39.29038,-76.61219,2,0
Maine coon,5.25,63.0,male,True,88.0,8.8,brown/chocolate,solid,yellow,True,dry,4.0,13.0,USA,37.77493,-122.41942,3,0
Maine coon,5.25,63.0,female,True,51.0,7.89,black,solid,yellow,False,dry,29.0,13.0,USA,38.89511,-77.03637,1,0
Maine coon,5.25,63.0,female,True,53.0,3.76,brown/chocolate,solid,yellow,False,wet,18.0,13.0,Canada,45.508888,-73.561668,3,0
Maine coon,5.25,63.0,male,False,79.0,11.6,black,solid,yellow,False,dry,11.0,13.0,Canada,49.246292,-123.116226,1,0
Maine coon,5.33,64.0,female,False,64.0,6.67,black,bicolor,yellow,False,wet,24.0,13.0,Canada,51.049999,-114.066666,1,2
Maine coon,5.33,64.0,female,True,53.0,7.1,black,solid,yellow,True,wet,18.0,16.0,Canada,51.049999,-114.066666,1,0
Maine coon,5.42,65.0,female,True,57.0,8.18,brown/chocolate,tabby,yellow,False,wet,14.0,16.0,Canada,43.65107,-79.347015,3,1
Maine coon,5.42,65.0,male,False,66.0,7.5,red/cream,tabby,yellow,False,wet,10.0,13.0,Canada,49.246292,-123.116226,2,1
Maine coon,5.58,67.0,female,True,73.0,6.15,black,solid,yellow,False,wet,35.0,13.0,Canada,51.049999,-114.066666,1,0
Maine coon,5.58,67.0,female,False,39.0,4.76,white,solid,blue,False,wet,10.0,17.0,Canada,43.65107,-79.347015,0,0
Maine coon,5.58,67.0,female,False,70.0,4.6,black,tortie,yellow,False,wet,18.0,13.0,Canada,45.508888,-73.561668,1,3
Maine coon,5.67,68.0,female,True,71.0,5.2,black,solid,yellow,False,dry,18.0,13.0,Canada,51.049999,-114.066666,1,0
Maine coon,5.67,68.0,female,False,56.0,5.8,black,solid,green,False,wet,31.0,13.0,Canada,45.508888,-73.561668,1,0
Maine coon,5.67,68.0,male,True,83.0,8.1,brown/chocolate,tabby,yellow,False,dry,28.0,13.0,Canada,49.246292,-123.116226,3,1
Maine coon,5.67,68.0,male,False,80.0,9.6,red/cream,tabby,yellow,False,dry,13.0,17.0,Canada,45.42153,-75.697193,2,1
Maine coon,5.75,69.0,female,True,43.0,7.65,brown/chocolate,tortie,green,False,wet,36.0,16.0,Canada,43.65107,-79.347015,3,3
Maine coon,5.75,69.0,female,True,39.0,6.29,white,solid,blue,False,wet,30.0,13.0,Canada,51.049999,-114.066666,0,0
Maine coon,5.75,69.0,male,True,51.0,8.9,black,solid,yellow,True,dry,14.0,13.0,USA,41.881832,-87.623177,1,0
Maine coon,5.75,69.0,female,False,68.0,5.58,black,tortie,yellow,False,dry,15.0,16.0,USA,39.29038,-76.61219,1,3
Maine coon,5.75,69.0,female,True,51.0,5.91,white,solid,yellow,True,wet,13.0,13.0,USA,45.52345,-122.67621,0,0
Maine coon,5.83,70.0,male,True,51.0,7.9,black,solid,yellow,True,wet,21.0,13.0,USA,40.71427,-74.00597,1,0
Maine coon,6.25,75.0,male,True,60.0,9.9,red/cream,tabby,yellow,False,wet,10.0,17.0,USA,47.60621,-122.33207,2,1
Maine coon,6.25,75.0,male,True,73.0,11.2,white,solid,blue,False,wet,21.0,13.0,Germany,52.520008,13.404954,0,0
Maine coon,6.33,76.0,female,True,41.0,6.92,black,solid,yellow,True,wet,27.0,13.0,USA,47.60621,-122.33207,1,0
Maine coon,6.33,76.0,female,True,42.0,8.13,brown/chocolate,tabby,yellow,False,dry,19.0,16.0,USA,38.89511,-77.03637,3,1
Maine coon,6.33,76.0,female,True,41.0,4.2,brown/chocolate,tabby,green,False,wet,17.0,13.0,USA,38.89511,-77.03637,3,1
Maine coon,6.33,76.0,female,False,62.0,8.31,black,solid,yellow,False,dry,9.0,13.0,USA,40.71427,-74.00597,1,0
Maine coon,6.42,77.0,male,False,70.0,8.1,brown/chocolate,tabby,yellow,False,wet,27.0,13.0,USA,39.29038,-76.61219,3,1
Maine coon,6.42,77.0,male,True,66.0,11.3,brown/chocolate,tabby,yellow,False,wet,33.0,13.0,USA,39.29038,-76.61219,3,1
Maine coon,6.42,77.0,female,False,63.0,6.84,black,solid,yellow,False,wet,13.0,16.0,USA,42.35843,-71.05977,1,0
Maine coon,6.5,78.0,male,False,84.0,11.3,brown/chocolate,tabby,yellow,False,wet,11.0,13.0,USA,37.77493,-122.41942,3,1
Maine coon,6.67,80.0,male,True,59.0,8.4,black,solid,green,True,dry,27.0,17.0,USA,40.71427,-74.00597,1,0
Maine coon,6.67,80.0,male,True,76.0,9.4,black,solid,yellow,False,wet,36.0,17.0,USA,42.35843,-71.05977,1,0
Maine coon,6.67,80.0,male,False,84.0,10.2,red/cream,tabby,yellow,False,dry,33.0,17.0,USA,40.71427,-74.00597,2,1
Maine coon,6.75,81.0,male,True,51.0,8.7,black,solid,yellow,False,wet,13.0,13.0,USA,45.52345,-122.67621,1,0
Maine coon,6.75,81.0,male,True,75.0,11.7,brown/chocolate,tabby,yellow,False,wet,18.0,13.0,USA,37.77493,-122.41942,3,1
Maine coon,6.75,81.0,male,True,56.0,9.7,white,solid,yellow,True,wet,18.0,17.0,USA,41.881832,-87.623177,0,0
Maine coon,6.83,82.0,female,False,76.0,7.24,brown/chocolate,tabby,yellow,False,dry,35.0,16.0,Germany,48.137154,11.576124,3,1
Maine coon,6.83,82.0,female,True,63.0,7.82,brown/chocolate,tortie,yellow,False,wet,18.0,16.0,Germany,48.137154,11.576124,3,3
Maine coon,6.83,82.0,male,True,78.0,8.7,black,solid,yellow,False,wet,9.0,13.0,Germany,48.137154,11.576124,1,0
Maine coon,6.83,82.0,male,True,78.0,7.5,brown/chocolate,tabby,green,True,dry,9.0,16.0,Germany,52.520008,13.404954,3,1
Maine coon,6.83,82.0,female,False,49.0,8.41,black,solid,yellow,False,dry,34.0,13.0,Germany,48.137154,11.576124,1,0
Maine coon,6.83,82.0,female,True,37.0,6.98,white,solid,yellow,False,wet,34.0,13.0,Germany,51.227741,6.773456,0,0
Maine coon,6.92,83.0,male,True,48.0,6.2,red/cream,tabby,yellow,False,wet,23.0,17.0,Germany,51.227741,6.773456,2,1
Maine coon,7.08,85.0,female,True,80.0,5.62,black,solid,yellow,True,wet,11.0,19.0,USA,45.52345,-122.67621,1,0
Maine coon,7.17,86.0,male,True,78.0,11.0,red/cream,tabby,yellow,False,wet,39.0,16.0,USA,39.29038,-76.61219,2,1
Maine coon,7.17,86.0,male,True,65.0,8.7,brown/chocolate,tabby,yellow,False,wet,11.0,19.0,USA,42.35843,-71.05977,3,1
Maine coon,7.17,86.0,male,True,62.0,7.0,black,solid,yellow,True,wet,9.0,17.0,USA,42.35843,-71.05977,1,0
Maine coon,7.17,86.0,male,True,73.0,8.0,black,solid,yellow,False,dry,9.0,17.0,USA,37.77493,-122.41942,1,0
Maine coon,7.17,86.0,female,True,48.0,7.3,black,solid,yellow,False,dry,37.0,19.0,USA,37.77493,-122.41942,1,0
Maine coon,7.17,86.0,female,False,49.0,7.0,black,solid,yellow,False,wet,27.0,19.0,USA,42.35843,-71.05977,1,0
Maine coon,7.25,87.0,female,True,49.0,6.43,red/cream,solid,yellow,False,dry,37.0,17.0,USA,42.35843,-71.05977,2,0
Maine coon,7.25,87.0,female,True,72.0,5.28,black,solid,green,True,wet,23.0,19.0,USA,38.89511,-77.03637,1,0
Maine coon,7.25,87.0,female,False,73.0,8.14,brown/chocolate,tabby,yellow,False,wet,17.0,21.0,USA,42.35843,-71.05977,3,1
Maine coon,7.25,87.0,male,True,69.0,10.4,red/cream,tabby,yellow,False,wet,37.0,19.0,USA,40.71427,-74.00597,2,1
Maine coon,7.25,87.0,male,True,67.0,8.5,brown/chocolate,tabby,yellow,False,dry,20.0,17.0,USA,42.35843,-71.05977,3,1
Maine coon,7.42,89.0,male,True,77.0,11.3,brown/chocolate,tabby,yellow,True,wet,12.0,17.0,USA,42.35843,-71.05977,3,1
Maine coon,7.42,89.0,male,True,52.0,9.0,black,solid,yellow,False,wet,9.0,16.0,USA,42.35843,-71.05977,1,0
Maine coon,7.42,89.0,male,True,89.0,10.5,brown/chocolate,solid,yellow,False,dry,10.0,19.0,USA,42.35843,-71.05977,3,0
Maine coon,7.5,90.0,male,False,79.0,8.1,black,solid,green,False,wet,21.0,13.0,USA,40.71427,-74.00597,1,0
Maine coon,7.5,90.0,female,False,65.0,7.86,brown/chocolate,tabby,yellow,False,wet,34.0,19.0,USA,38.89511,-77.03637,3,1
Maine coon,7.5,90.0,female,True,51.0,7.86,black,solid,yellow,False,wet,36.0,21.0,USA,37.77493,-122.41942,1,0
Maine coon,7.5,90.0,male,True,48.0,8.2,black,solid,yellow,True,wet,27.0,16.0,USA,40.71427,-74.00597,1,0
Maine coon,7.58,91.0,male,False,85.0,7.9,black,solid,yellow,False,dry,35.0,16.0,USA,47.60621,-122.33207,1,0
Maine coon,7.58,91.0,male,False,85.0,7.4,black,solid,yellow,False,dry,37.0,17.0,USA,39.29038,-76.61219,1,0
Maine coon,7.67,92.0,female,False,34.0,3.61,black,bicolor,green,False,wet,32.0,13.0,USA,38.89511,-77.03637,1,2
Maine coon,7.67,92.0,male,False,79.0,11.3,black,solid,green,False,wet,19.0,16.0,USA,42.35843,-71.05977,1,0
Maine coon,7.67,92.0,male,True,102.0,10.1,black,solid,yellow,False,wet,16.0,13.0,USA,47.60621,-122.33207,1,0
Maine coon,7.83,94.0,female,False,77.0,5.84,brown/chocolate,tabby,green,False,dry,23.0,18.0,USA,42.35843,-71.05977,3,1
Maine coon,7.83,94.0,male,True,56.0,11.1,black,solid,yellow,False,wet,12.0,16.0,USA,37.77493,-122.41942,1,0
Maine coon,7.92,95.0,male,False,75.0,9.5,black,solid,yellow,False,wet,35.0,19.0,USA,40.71427,-74.00597,1,0
Maine coon,7.92,95.0,male,True,81.0,7.3,red/cream,tabby,yellow,False,wet,17.0,20.0,USA,39.29038,-76.61219,2,1
Maine coon,7.92,95.0,male,False,81.0,7.6,brown/chocolate,tabby,yellow,False,wet,11.0,13.0,USA,41.881832,-87.623177,3,1
Maine coon,8.0,96.0,male,True,97.0,10.9,black,solid,yellow,True,dry,11.0,20.0,USA,45.52345,-122.67621,1,0
Maine coon,8.17,98.0,female,True,40.0,5.45,black,solid,yellow,False,wet,29.0,17.0,USA,39.29038,-76.61219,1,0
Maine coon,4.0,48.0,female,False,74.0,5.3,black,tortie,yellow,False,wet,11.0,13.0,USA,39.29038,-76.61219,1,3
Maine coon,8.25,99.0,male,True,79.0,10.4,black,solid,yellow,False,wet,29.0,20.0,USA,40.71427,-74.00597,1,0
Maine coon,8.33,100.0,female,False,62.0,5.49,black,solid,yellow,False,wet,10.0,18.0,USA,37.77493,-122.41942,1,0
Maine coon,7.67,92.0,female,True,39.0,7.98,white,solid,blue,False,wet,37.0,21.0,USA,45.52345,-122.67621,0,0
Maine coon,8.33,100.0,female,False,57.0,8.3,brown/chocolate,tabby,yellow,False,wet,11.0,18.0,USA,47.60621,-122.33207,3,1
Maine coon,8.42,101.0,female,True,65.0,7.79,red/cream,bicolor,yellow,False,wet,15.0,19.0,USA,37.77493,-122.41942,2,2
Maine coon,7.58,91.0,female,False,80.0,7.9,black,solid,yellow,False,wet,38.0,18.0,USA,42.35843,-71.05977,1,0
Maine coon,8.5,102.0,male,True,67.0,10.9,black,solid,green,False,dry,20.0,20.0,USA,42.35843,-71.05977,1,0
Maine coon,6.17,74.0,female,True,56.0,3.9,black,solid,yellow,True,wet,27.0,13.0,USA,42.35843,-71.05977,1,0
Maine coon,8.58,103.0,female,True,71.0,7.05,black,solid,green,False,wet,29.0,18.0,USA,47.60621,-122.33207,1,0
Maine coon,8.58,103.0,male,False,85.0,9.2,red/cream,tabby,green,False,wet,31.0,20.0,USA,40.71427,-74.00597,2,1
Maine coon,8.58,103.0,male,False,86.0,10.0,red/cream,bicolor,yellow,False,wet,35.0,19.0,USA,40.71427,-74.00597,2,2
Maine coon,6.42,77.0,female,True,38.0,7.82,red/cream,solid,yellow,False,dry,17.0,16.0,USA,42.35843,-71.05977,2,0
Maine coon,7.83,94.0,male,True,68.0,11.6,black,solid,yellow,False,dry,26.0,21.0,USA,42.35843,-71.05977,1,0
Maine coon,5.42,65.0,female,True,48.0,4.15,brown/chocolate,bicolor,yellow,False,wet,36.0,13.0,USA,37.77493,-122.41942,3,2
Maine coon,8.67,104.0,female,False,54.0,7.99,black,solid,yellow,False,dry,27.0,21.0,USA,37.77493,-122.41942,1,0
Maine coon,5.58,67.0,female,True,65.0,5.16,black,solid,yellow,False,wet,13.0,13.0,USA,45.52345,-122.67621,1,0
Maine coon,6.42,77.0,female,False,66.0,5.0,black,solid,green,False,wet,10.0,13.0,USA,38.89511,-77.03637,1,0
Maine coon,8.75,105.0,female,False,55.0,7.35,black,solid,yellow,False,wet,13.0,17.0,USA,39.29038,-76.61219,1,0
Maine coon,5.0,60.0,female,True,64.0,5.23,black,solid,yellow,True,dry,37.0,13.0,USA,38.89511,-77.03637,1,0
Maine coon,7.42,89.0,female,True,42.0,7.27,black,solid,yellow,False,dry,12.0,17.0,USA,42.35843,-71.05977,1,0
Maine coon,8.92,107.0,female,True,59.0,7.75,black,solid,yellow,False,wet,18.0,20.0,USA,40.71427,-74.00597,1,0
Maine coon,8.92,107.0,female,False,75.0,6.0,black,solid,yellow,False,dry,27.0,16.0,USA,42.35843,-71.05977,1,0
Maine coon,4.83,58.0,female,True,42.0,5.12,brown/chocolate,tortie,yellow,False,wet,36.0,13.0,USA,38.89511,-77.03637,3,3
Maine coon,7.33,88.0,female,False,79.0,8.5,black,solid,green,False,wet,12.0,17.0,USA,40.71427,-74.00597,1,0
Maine coon,8.92,107.0,female,True,36.0,5.77,brown/chocolate,tabby,yellow,False,wet,5.0,16.0,USA,40.71427,-74.00597,3,1
Maine coon,8.92,107.0,female,True,46.0,8.07,black,solid,yellow,True,wet,16.0,20.0,USA,41.881832,-87.623177,1,0
Maine coon,9.08,109.0,male,False,60.0,8.3,black,solid,yellow,False,wet,13.0,20.0,USA,40.71427,-74.00597,1,0
Maine coon,9.08,109.0,male,False,61.0,7.9,black,solid,yellow,False,dry,18.0,19.0,USA,39.29038,-76.61219,1,0
Maine coon,9.17,110.0,male,True,88.0,10.5,black,solid,yellow,False,wet,10.0,19.0,USA,40.71427,-74.00597,1,0
Maine coon,8.5,102.0,female,False,70.0,6.01,black,solid,yellow,False,wet,37.0,21.0,USA,38.89511,-77.03637,1,0
Maine coon,9.25,111.0,male,True,66.0,11.3,red/cream,solid,yellow,False,wet,12.0,19.0,USA,42.35843,-71.05977,2,0
Maine coon,9.25,111.0,male,True,69.0,9.5,black,solid,yellow,False,wet,25.0,19.0,USA,40.71427,-74.00597,1,0
Maine coon,8.17,98.0,male,True,52.0,8.7,black,solid,yellow,False,wet,23.0,20.0,USA,42.35843,-71.05977,1,0
Maine coon,9.33,112.0,male,True,65.0,6.2,black,solid,yellow,False,wet,21.0,21.0,USA,38.89511,-77.03637,1,0
Maine coon,9.33,112.0,female,True,64.0,5.18,black,solid,yellow,False,wet,45.0,18.0,USA,39.29038,-76.61219,1,0
Maine coon,9.42,113.0,female,True,49.0,6.45,brown/chocolate,tabby,yellow,True,wet,23.0,16.0,USA,47.60621,-122.33207,3,1
Maine coon,4.92,59.0,female,False,78.0,5.1,black,solid,yellow,False,wet,21.0,13.0,USA,40.71427,-74.00597,1,0
Maine coon,9.42,113.0,male,False,69.0,8.7,black,bicolor,yellow,False,wet,31.0,19.0,USA,38.89511,-77.03637,1,2
Ragdoll,0.42,5.0,male,False,22.0,3.2,red/cream,bicolor,blue,False,wet,29.0,13.0,UK,53.408371,-2.991573,2,2
Ragdoll,0.42,5.0,male,False,23.0,3.5,red/cream,colorpoint,blue,False,wet,49.0,11.0,UK,53.480759,-2.242631,2,4
Ragdoll,6.5,78.0,male,False,26.0,4.2,red/cream,bicolor,blue,False,wet,42.0,13.0,UK,51.507351,-0.127758,2,2
Ragdoll,3.0,36.0,male,False,26.0,4.9,red/cream,bicolor,blue,False,wet,20.0,16.0,UK,52.486244,-1.890401,2,2
Ragdoll,1.08,13.0,male,False,29.0,4.0,red/cream,colorpoint,green,False,wet,46.0,16.0,UK,53.408371,-2.991573,2,4
Ragdoll,6.5,78.0,female,False,26.0,4.1,seal,tortie,blue,False,wet,22.0,13.0,UK,51.507351,-0.127758,4,3
Ragdoll,2.92,35.0,male,False,29.0,5.0,seal,colorpoint,blue,False,wet,21.0,16.0,USA,40.71427,-74.00597,4,4
Ragdoll,1.5,18.0,male,False,30.0,5.3,red/cream,colorpoint,blue,False,wet,11.0,17.0,USA,38.89511,-77.03637,2,4
Ragdoll,0.5,6.0,male,False,30.0,4.2,red/cream,bicolor,amber,False,wet,43.0,11.0,Germany,48.137154,11.576124,2,2
Ragdoll,6.92,83.0,female,False,22.0,4.0,lilac,bicolor,green,False,wet,34.0,13.0,Germany,52.520008,13.404954,5,2
Ragdoll,0.58,7.0,female,False,20.0,4.3,brown/chocolate,colorpoint,green,False,wet,28.0,14.0,Germany,52.520008,13.404954,3,4
Ragdoll,3.42,41.0,female,False,22.0,4.4,seal,colorpoint,blue,False,wet,14.0,16.0,Germany,52.520008,13.404954,4,4
Ragdoll,0.58,7.0,female,True,21.0,3.9,seal,colorpoint,blue,False,wet,21.0,12.0,Germany,50.110924,8.682127,4,4
Ragdoll,0.58,7.0,female,False,24.0,3.7,brown/chocolate,colorpoint,blue,False,wet,17.0,13.0,Germany,50.110924,8.682127,3,4
Ragdoll,4.67,56.0,male,False,26.0,4.5,seal,bicolor,blue,False,wet,37.0,13.0,Germany,50.110924,8.682127,4,2
Ragdoll,1.33,16.0,female,False,28.0,4.4,seal,colorpoint,blue,False,dry,36.0,19.0,Germany,48.137154,11.576124,4,4
Ragdoll,0.67,8.0,female,True,23.0,3.8,seal,colorpoint,green,False,wet,26.0,21.0,Germany,51.227741,6.773456,4,4
Ragdoll,0.67,8.0,female,True,22.0,3.8,seal,colorpoint,green,False,wet,38.0,17.0,Germany,48.137154,11.576124,4,4
Ragdoll,0.67,8.0,female,True,21.0,3.7,brown/chocolate,colorpoint,blue,False,wet,47.0,16.0,Germany,48.137154,11.576124,3,4
Ragdoll,0.67,8.0,male,True,31.0,4.3,red/cream,bicolor,blue,False,wet,56.0,20.0,Germany,50.110924,8.682127,2,2
Ragdoll,0.75,9.0,female,True,25.0,3.8,seal,colorpoint,blue,False,wet,32.0,19.0,Germany,51.227741,6.773456,4,4
Ragdoll,3.08,37.0,male,True,25.0,4.5,brown/chocolate,colorpoint,blue,False,wet,19.0,16.0,Germany,52.520008,13.404954,3,4
Ragdoll,1.67,20.0,female,True,22.0,4.3,seal,bicolor,green,False,dry,45.0,19.0,Germany,48.137154,11.576124,4,2
Ragdoll,0.83,10.0,female,True,26.0,3.5,seal,colorpoint,blue,False,dry,53.0,20.0,Germany,50.110924,8.682127,4,4
Ragdoll,0.83,10.0,female,True,24.0,3.9,seal,tortie,blue,False,wet,42.0,20.0,Germany,52.520008,13.404954,4,3
Ragdoll,1.42,17.0,female,False,21.0,4.3,seal,colorpoint,blue,False,dry,30.0,19.0,USA,37.77493,-122.41942,4,4
Ragdoll,1.0,12.0,female,False,28.0,4.4,seal,colorpoint,blue,False,wet,16.0,18.0,USA,40.71427,-74.00597,4,4
Ragdoll,4.08,49.0,female,False,26.0,4.3,seal,tortie,blue,False,wet,9.0,17.0,USA,38.89511,-77.03637,4,3
Ragdoll,4.75,57.0,male,True,27.0,4.7,brown/chocolate,colorpoint,blue,False,dry,16.0,13.0,USA,40.71427,-74.00597,3,4
Ragdoll,1.17,14.0,female,True,26.0,4.1,seal,colorpoint,blue,False,wet,38.0,18.0,USA,41.881832,-87.623177,4,4
Ragdoll,1.17,14.0,female,False,22.0,3.8,brown/chocolate,colorpoint,blue,False,dry,4.0,20.0,Canada,45.508888,-73.561668,3,4
Ragdoll,1.17,14.0,female,True,20.0,4.3,seal,colorpoint,green,False,dry,30.0,15.0,Canada,45.42153,-75.697193,4,4
Ragdoll,1.25,15.0,female,True,26.0,3.8,seal,tortie,blue,False,dry,27.0,18.0,Canada,45.42153,-75.697193,4,3
Ragdoll,1.25,15.0,female,True,21.0,3.5,seal,colorpoint,blue,False,wet,34.0,17.0,Canada,45.508888,-73.561668,4,4
Ragdoll,1.25,15.0,female,True,27.0,3.8,seal,colorpoint,blue,False,dry,19.0,20.0,Canada,49.246292,-123.116226,4,4
Ragdoll,1.25,15.0,male,True,25.0,4.7,brown/chocolate,colorpoint,blue,False,dry,22.0,18.0,Canada,51.049999,-114.066666,3,4
Ragdoll,1.33,16.0,female,True,27.0,3.6,seal,colorpoint,blue,True,wet,38.0,16.0,Canada,51.049999,-114.066666,4,4
Ragdoll,1.42,17.0,female,True,21.0,3.8,brown/chocolate,colorpoint,blue,False,dry,29.0,21.0,Canada,45.508888,-73.561668,3,4
Ragdoll,1.42,17.0,female,True,28.0,4.2,seal,bicolor,blue,False,wet,19.0,21.0,Canada,51.049999,-114.066666,4,2
Ragdoll,1.42,17.0,female,True,27.0,4.1,seal,bicolor,blue,False,dry,36.0,19.0,Canada,43.65107,-79.347015,4,2
Ragdoll,1.5,18.0,male,False,29.0,5.1,brown/chocolate,colorpoint,blue,False,dry,3.0,18.0,UK,53.800755,-1.549077,3,4
Ragdoll,1.5,18.0,female,True,23.0,3.9,seal,colorpoint,blue,False,dry,4.0,20.0,UK,53.800755,-1.549077,4,4
